4128987983,29.22,50.76,5486.84,34.33,508.76,6523.22,9.37,-2.38,0.82,35.347619,-117.808997,638.70,8.12
4129123979,29.23,50.76,5485.83,34.32,508.80,6522.15,8.86,-3.17,0.11,35.347619,-117.808997,638.70,8.12
4129259984,29.23,50.76,5485.23,34.31,508.85,6520.95,8.69,-0.69,0.56,35.347619,-117.808997,638.70,8.12
4129395979,29.19,50.77,5486.21,34.31,508.79,6522.18,10.11,1.63,0.08,35.347619,-117.808997,638.70,8.12
4129531983,29.16,50.76,5482.86,34.30,508.86,6520.74,8.40,3.90,-0.26,35.347619,-117.808997,638.70,8.12
4129667979,29.17,50.77,5483.12,34.30,508.94,6518.88,7.58,4.20,-0.18,35.347619,-117.808997,638.70,8.12
4129803983,29.18,50.77,5482.80,34.29,509.00,6517.64,9.18,4.52,-0.48,35.347619,-117.808997,638.70,8.12
4129939979,29.20,50.79,5482.64,34.28,509.01,6517.23,10.55,2.03,1.65,35.347619,-117.808997,638.70,8.12
4130075991,29.20,50.79,5480.29,34.28,509.09,6515.52,8.51,0.50,2.38,35.347619,-117.808997,638.70,8.12
4130211979,29.20,50.80,5479.20,34.28,509.19,6513.52,8.44,0.17,2.11,35.347619,-117.808997,638.70,8.12
4130347982,29.20,50.80,5479.86,34.27,509.19,6513.19,11.19,1.29,-0.64,35.347619,-117.808997,638.70,8.12
4130483979,29.20,50.80,5477.78,34.26,509.21,6512.81,9.62,2.22,-3.58,35.347619,-117.808997,638.70,8.12
4130620007,29.20,50.81,5478.29,34.26,509.28,6511.14,8.45,3.25,-3.09,35.347619,-117.808997,638.70,8.12
4130755999,29.21,50.81,5478.05,34.25,509.32,6510.45,9.95,4.44,-3.56,35.347619,-117.808997,638.70,8.12
4130892007,29.23,50.82,5473.78,34.25,509.53,6506.16,12.54,6.57,-0.01,35.347619,-117.808997,638.70,8.12
4131027999,29.23,50.84,5474.69,34.24,509.53,6505.88,9.28,2.35,2.32,35.347619,-117.808997,638.70,8.12
4131164008,29.21,50.84,5474.17,34.24,509.59,6504.64,8.08,-0.85,1.46,35.347619,-117.808997,638.70,8.12
4131299999,29.19,50.85,5473.24,34.23,509.67,6502.83,9.51,-1.67,0.51,35.347619,-117.808997,638.70,8.12
4131435983,29.17,50.85,5471.98,34.22,509.73,6501.46,10.78,-1.43,-2.41,35.347619,-117.808997,638.70,8.12
4131571979,29.18,50.86,5472.99,34.22,509.65,6502.92,9.07,0.50,-3.62,35.347619,-117.808997,638.70,8.12
4131775173,29.18,50.85,5469.90,34.20,509.81,6499.38,8.59,2.50,-5.19,35.347619,-117.808997,638.70,8.12
4131911995,29.20,50.87,5469.50,34.19,509.86,6498.35,5.57,1.88,-4.26,35.347619,-117.808997,638.70,8.12
4132047984,29.22,50.87,5469.76,34.19,509.94,6496.67,8.29,3.70,-4.65,35.347619,-117.808997,638.70,8.12
4132183987,29.23,50.89,5465.42,34.19,510.11,6493.23,11.51,1.34,-1.98,35.347619,-117.808997,638.70,8.12
4132319983,29.25,50.90,5465.66,34.19,510.11,6493.16,8.76,-0.44,0.99,35.347619,-117.808997,638.70,8.12
4132455988,29.23,50.90,5465.98,34.18,510.17,6491.82,8.25,-1.53,2.26,35.347619,-117.808997,638.70,8.12
4132592007,29.22,50.91,5463.89,34.18,510.29,6489.18,9.68,-2.56,0.77,35.347619,-117.808997,638.70,8.12
4132728011,29.20,50.92,5460.80,34.17,510.37,6487.54,11.58,-4.24,-0.86,35.347619,-117.808997,638.70,8.12
4132864008,29.20,50.93,5462.63,34.17,510.45,6485.82,9.56,-5.06,-0.99,35.347619,-117.808997,638.70,8.12
4133000011,29.22,50.93,5459.20,34.16,510.51,6484.64,6.13,-3.87,-0.54,35.347619,-117.808997,638.70,8.12
4133136007,29.20,50.93,5461.71,34.16,510.45,6485.66,9.86,-3.10,-0.21,35.347619,-117.808997,638.70,8.12
4133272011,29.20,50.94,5462.03,34.15,510.41,6486.45,11.71,2.20,-1.87,35.347619,-117.808997,638.70,8.12
4133407983,29.17,50.93,5460.94,34.15,510.44,6485.64,9.63,4.57,-5.28,35.347619,-117.808997,638.70,8.12
4133543988,29.17,50.94,5461.44,34.14,510.51,6484.03,6.71,3.61,-3.43,35.347619,-117.808997,638.70,8.12
4133680015,29.18,50.95,5460.11,34.14,510.49,6484.44,10.36,4.36,-4.76,35.347619,-117.808997,638.70,8.12
4133815987,29.18,50.94,5456.02,34.13,510.67,6480.78,10.60,4.77,-0.64,35.347619,-117.808997,638.70,8.12
4133951984,29.19,50.96,5455.25,34.12,510.72,6479.61,7.99,3.97,1.44,35.347619,-117.808997,638.70,8.12
4134087987,29.15,50.96,5455.13,34.12,510.80,6477.97,8.25,3.32,0.54,35.347619,-117.808997,638.70,8.12
4134223984,29.11,50.97,5454.79,34.11,510.83,6477.24,10.98,0.72,-0.81,35.347619,-117.808997,638.70,8.12
4134359988,29.10,50.98,5452.79,34.11,510.90,6475.71,10.31,-2.29,-2.10,35.347619,-117.808997,638.70,8.12
4134495983,29.11,50.98,5453.64,34.10,510.91,6475.40,7.24,-4.10,-1.41,35.347619,-117.808997,638.70,8.12
4134631987,29.13,50.99,5451.30,34.10,511.04,6472.58,9.08,-5.29,-0.87,35.347619,-117.808997,638.70,8.12
4134767983,29.13,50.99,5451.72,34.09,511.12,6470.88,10.01,-3.04,-2.38,35.347619,-117.808997,638.70,8.12
4134903987,29.12,51.00,5449.89,34.08,511.15,6470.04,9.74,-2.38,-2.33,35.347619,-117.808997,638.70,8.12
4135039983,29.14,51.02,5449.14,34.08,511.30,6467.11,9.33,-1.79,-2.58,35.347619,-117.808997,638.70,8.12
4135175987,29.14,51.02,5447.90,34.08,511.34,6466.20,9.67,-0.93,-1.26,35.347619,-117.808997,638.70,8.12
4135311983,29.15,51.02,5446.30,34.07,511.44,6464.02,9.85,-0.23,-0.87,35.347619,-117.808997,638.70,8.12
4135447987,29.15,51.04,5447.55,34.07,511.40,6464.87,9.13,1.79,0.04,35.347619,-117.808997,638.70,8.12
4135583983,29.13,51.03,5448.80,34.06,511.27,6467.15,8.36,3.85,-0.47,35.347619,-117.808997,638.70,8.12
4135719987,29.13,51.03,5446.63,34.05,511.36,6465.20,9.54,3.98,-1.25,35.347619,-117.808997,638.70,8.12
4135855983,29.12,51.03,5444.88,34.05,511.51,6462.22,9.84,3.17,-0.68,35.347619,-117.808997,638.70,8.12
4135991987,29.13,51.04,5444.29,34.04,511.50,6462.21,10.22,2.41,-1.08,35.347619,-117.808997,638.70,8.12
4136127991,29.12,51.04,5443.45,34.03,511.63,6459.43,9.73,1.51,-1.58,35.347619,-117.808997,638.70,8.12
4136263988,29.11,51.05,5444.19,34.03,511.68,6458.38,9.18,1.28,-1.04,35.347619,-117.808997,638.70,8.12
4136399983,29.09,51.05,5443.85,34.03,511.71,6457.77,8.86,1.29,-1.82,35.347619,-117.808997,638.70,8.12
4136535987,29.08,51.05,5440.59,34.02,511.78,6456.20,9.89,-0.59,-2.79,35.347619,-117.808997,638.70,8.12
4136672007,29.07,51.07,5439.42,34.01,511.96,6452.55,9.75,-2.10,-2.78,35.347619,-117.808997,638.70,8.12
4136884182,29.06,51.09,5437.67,33.99,512.00,6451.19,9.77,-2.57,-1.52,35.347619,-117.808997,638.70,8.12
4137020983,29.07,51.09,5438.68,33.99,512.04,6450.42,9.93,-2.29,-0.25,35.347619,-117.808997,638.70,8.12
4137156979,29.07,51.10,5435.34,33.99,512.16,6447.94,9.37,-1.45,0.71,35.347619,-117.808997,638.70,8.12
4137292983,29.07,51.10,5434.33,33.98,512.25,6446.11,9.41,-0.72,0.18,35.347619,-117.808997,638.70,8.12
4137428987,29.07,51.12,5432.42,33.98,512.42,6442.58,10.26,-1.84,-1.24,35.347619,-117.808997,638.70,8.12
4137564983,29.07,51.14,5431.92,33.98,512.41,6442.93,9.52,-2.41,-0.53,35.347619,-117.808997,638.70,8.12
4137701003,29.07,51.14,5432.50,33.97,512.34,6444.04,9.68,-1.76,0.53,35.347619,-117.808997,638.70,8.12
4137837007,29.07,51.13,5436.41,33.97,512.19,6446.91,10.02,1.02,1.09,35.347619,-117.808997,638.70,8.12
4137973003,29.05,51.12,5434.32,33.96,512.28,6445.02,10.27,2.84,-0.42,35.347619,-117.808997,638.70,8.12
4138109014,29.03,51.13,5433.15,33.96,512.40,6442.62,9.84,3.74,-2.46,35.347619,-117.808997,638.70,8.12
4138245003,29.04,51.14,5431.74,33.95,512.37,6442.93,9.36,3.02,-3.03,35.347619,-117.808997,638.70,8.12
4138380991,29.03,51.13,5431.00,33.95,512.48,6440.75,9.00,2.20,-2.43,35.347619,-117.808997,638.70,8.12
4138516979,29.05,51.14,5430.57,33.94,512.57,6438.78,9.23,2.11,-1.53,35.347619,-117.808997,638.70,8.12
4138652983,29.05,51.15,5429.25,33.94,512.61,6437.94,9.37,2.68,-1.11,35.347619,-117.808997,638.70,8.12
4138788979,29.05,51.15,5427.66,33.93,512.76,6434.81,8.89,2.21,-1.29,35.347619,-117.808997,638.70,8.12
4138924984,29.04,51.17,5427.74,33.93,512.78,6434.26,9.87,2.38,-1.53,35.347619,-117.808997,638.70,8.12
4139060979,29.04,51.16,5427.08,33.92,512.79,6433.95,10.85,1.45,-2.36,35.347619,-117.808997,638.70,8.12
4139196984,29.03,51.17,5425.23,33.91,512.91,6431.56,10.23,1.42,-1.98,35.347619,-117.808997,638.70,8.12
4139332979,29.02,51.18,5425.39,33.91,512.93,6431.05,10.28,2.48,-1.51,35.347619,-117.808997,638.70,8.12
4139468983,29.01,51.18,5422.24,33.90,513.10,6427.46,9.90,1.55,-2.92,35.347619,-117.808997,638.70,8.12
4139604979,29.03,51.20,5420.33,33.89,513.16,6426.15,9.70,1.01,-2.94,35.347619,-117.808997,638.70,8.12
4139740984,29.03,51.22,5420.41,33.89,513.18,6425.60,11.24,-0.91,-3.38,35.347619,-117.808997,638.70,8.12
4139876979,29.02,51.21,5420.73,33.89,513.24,6424.52,9.17,-2.94,-2.45,35.347619,-117.808997,638.70,8.12
4140012983,29.00,51.23,5418.73,33.88,513.29,6423.17,8.41,-3.33,-1.63,35.347619,-117.808997,638.70,8.12
4140148979,28.99,51.22,5418.73,33.88,513.44,6420.13,8.73,-2.78,-1.30,35.347619,-117.808997,638.70,8.12
4140284983,28.99,51.22,5416.48,33.87,513.48,6419.35,9.95,-1.46,-2.15,35.347619,-117.808997,638.70,8.12
4140420979,28.99,51.23,5417.56,33.87,513.48,6419.25,10.21,0.30,-3.60,35.347619,-117.808997,638.70,8.12
4140556983,29.00,51.24,5415.49,33.86,513.41,6420.36,9.56,1.50,-4.40,35.347619,-117.808997,638.70,8.12
4140692980,29.01,51.23,5414.83,33.85,513.56,6417.41,8.83,0.52,-3.65,35.347619,-117.808997,638.70,8.12
4140828984,29.02,51.25,5414.91,33.85,513.68,6415.01,9.54,-1.09,-2.44,35.347619,-117.808997,638.70,8.12
4140964979,29.01,51.26,5414.49,33.85,513.76,6413.21,8.80,-2.05,-1.02,35.347619,-117.808997,638.70,8.12
4141100983,29.01,51.26,5412.91,33.84,513.80,6412.30,9.25,-2.72,-0.78,35.347619,-117.808997,638.70,8.12
4141236979,28.99,51.27,5411.74,33.84,513.92,6409.83,9.78,-2.91,-1.70,35.347619,-117.808997,638.70,8.12
4141372991,28.98,51.27,5411.98,33.83,513.88,6410.45,9.98,-1.91,-2.96,35.347619,-117.808997,638.70,8.12
4141508980,28.98,51.26,5412.39,33.82,513.79,6411.97,9.91,0.03,-4.06,35.347619,-117.808997,638.70,8.12
4141644983,28.95,51.27,5410.06,33.82,513.99,6408.12,10.71,-1.21,-3.73,35.347619,-117.808997,638.70,8.12
4141780979,28.96,51.28,5409.98,33.81,514.01,6407.42,10.50,-0.21,-3.31,35.347619,-117.808997,638.70,8.12
4141992164,28.97,51.29,5406.91,33.78,514.12,6404.66,9.73,-1.57,-1.67,35.347619,-117.808997,638.70,8.12
4142129003,28.96,51.31,5406.41,33.79,514.20,6403.25,10.41,-2.71,-1.50,35.347619,-117.808997,638.70,8.12
4142264983,28.96,51.29,5406.33,33.78,514.15,6404.13,9.75,-3.05,-2.09,35.347619,-117.808997,638.70,8.12
4142400987,28.96,51.32,5408.07,33.78,514.16,6403.92,9.72,-2.55,-3.01,35.347619,-117.808997,638.70,8.12
4142536984,28.97,51.30,5404.67,33.78,514.33,6400.49,10.07,-2.13,-3.02,35.347619,-117.808997,638.70,8.12
4142672987,28.95,51.32,5404.33,33.78,514.36,6399.90,9.77,-1.79,-2.51,35.347619,-117.808997,638.70,8.12
4142808991,28.94,51.32,5404.25,33.77,514.44,6398.17,9.84,-0.46,-2.97,35.347619,-117.808997,638.70,8.12
4142944987,28.94,51.34,5403.17,33.77,514.53,6396.20,10.52,-0.93,-1.96,35.347619,-117.808997,638.70,8.12
4143080983,28.95,51.33,5400.76,33.76,514.56,6395.47,11.10,-1.95,-0.78,35.347619,-117.808997,638.70,8.12
4143216988,28.95,51.35,5399.92,33.75,514.64,6393.82,10.25,-3.04,0.21,35.347619,-117.808997,638.70,8.12
4143352983,28.93,51.36,5402.15,33.75,514.71,6392.32,10.54,-3.51,0.40,35.347619,-117.808997,638.70,8.12
4143488987,28.92,51.36,5398.33,33.74,514.74,6391.53,10.28,-3.29,0.48,35.347619,-117.808997,638.70,8.12
4143625007,28.89,51.36,5396.91,33.74,514.85,6389.32,10.06,-2.19,-0.97,35.347619,-117.808997,638.70,8.12
4143761007,28.87,51.36,5397.47,33.73,514.86,6389.09,9.63,-1.76,-1.29,35.347619,-117.808997,638.70,8.12
4143897008,28.85,51.37,5395.31,33.73,514.90,6388.06,10.23,-1.40,-0.70,35.347619,-117.808997,638.70,8.12
4144033007,28.84,51.38,5394.31,33.72,515.02,6385.50,9.40,-1.51,0.38,35.347619,-117.808997,638.70,8.12
4144169007,28.84,51.39,5395.06,33.72,515.08,6384.32,9.15,-1.68,1.22,35.347619,-117.808997,638.70,8.12
4144305007,28.82,51.39,5392.73,33.72,515.17,6382.52,9.27,-1.98,1.38,35.347619,-117.808997,638.70,8.12
4144440984,28.81,51.39,5392.81,33.71,515.20,6381.91,11.36,-2.26,0.72,35.347619,-117.808997,638.70,8.12
4144576988,28.82,51.41,5390.99,33.70,515.26,6380.46,11.25,-2.11,0.13,35.347619,-117.808997,638.70,8.12
4144712984,28.82,51.41,5391.57,33.69,515.36,6378.33,10.24,-1.55,-0.06,35.347619,-117.808997,638.70,8.12
4144848988,28.82,51.41,5388.09,33.69,515.42,6377.17,10.70,-0.91,0.52,35.347619,-117.808997,638.70,8.12
4144984983,28.82,51.43,5387.09,33.68,515.47,6375.89,9.96,-0.28,0.45,35.347619,-117.808997,638.70,8.12
4145120988,28.81,51.44,5386.51,33.68,515.61,6373.04,11.16,-0.48,-0.30,35.347619,-117.808997,638.70,8.12
4145256983,28.80,51.44,5385.44,33.67,515.62,6372.72,10.56,-1.08,-0.73,35.347619,-117.808997,638.70,8.12
4145392987,28.80,51.46,5384.94,33.67,515.67,6371.75,9.54,-1.62,-0.74,35.347619,-117.808997,638.70,8.12
4145528991,28.80,51.46,5383.78,33.66,515.79,6369.17,9.77,-1.81,-0.53,35.347619,-117.808997,638.70,8.12
4145664988,28.79,51.46,5383.10,33.66,515.86,6367.68,10.57,-1.68,-0.54,35.347619,-117.808997,638.70,8.12
4145800984,28.78,51.47,5382.19,33.65,515.92,6366.54,9.30,-1.46,-0.59,35.347619,-117.808997,638.70,8.12
4145936988,28.76,51.48,5382.35,33.65,515.94,6366.01,9.61,-1.36,-1.02,35.347619,-117.808997,638.70,8.12
4146072984,28.76,51.47,5381.19,33.64,515.95,6365.53,9.59,-1.52,-1.04,35.347619,-117.808997,638.70,8.12
4146208988,28.74,51.48,5380.43,33.63,516.02,6364.14,9.60,-1.56,-0.82,35.347619,-117.808997,638.70,8.12
4146344983,28.74,51.49,5380.60,33.63,516.04,6363.52,9.26,-1.63,-0.29,35.347619,-117.808997,638.70,8.12
4146480995,28.72,51.50,5379.68,33.62,516.12,6361.82,10.12,-1.79,-0.16,35.347619,-117.808997,638.70,8.12
4146616984,28.70,51.49,5378.68,33.62,516.13,6361.63,10.64,-2.11,-0.57,35.347619,-117.808997,638.70,8.12
4146752988,28.70,51.50,5376.61,33.62,516.18,6360.54,9.12,-2.42,-1.09,35.347619,-117.808997,638.70,8.12
4146888983,28.68,51.53,5376.61,33.61,516.30,6357.92,9.24,-2.47,-1.24,35.347619,-117.808997,638.70,8.12
4147169169,28.67,51.52,5375.85,33.56,516.35,6356.06,9.62,-1.23,0.03,35.347619,-117.808997,638.70,8.12
4147305999,28.67,51.53,5375.94,33.57,516.31,6357.01,9.50,-0.64,0.60,35.347619,-117.808997,638.70,8.12
4147441979,28.66,51.51,5374.86,33.57,516.37,6355.97,9.84,-0.87,0.83,35.347619,-117.808997,638.70,8.12
4147577984,28.64,51.53,5373.19,33.57,516.42,6354.91,9.08,-0.97,0.89,35.347619,-117.808997,638.70,8.12
4147713979,28.61,51.54,5374.34,33.57,516.43,6354.50,9.17,-0.94,1.25,35.347619,-117.808997,638.70,8.12
4147849984,28.58,51.53,5372.92,33.56,516.50,6353.22,9.45,-1.22,1.24,35.347619,-117.808997,638.70,8.12
4147985979,28.56,51.54,5372.51,33.56,516.53,6352.44,9.78,-0.23,1.60,35.347619,-117.808997,638.70,8.12
4148121984,28.56,51.54,5370.36,33.56,516.67,6349.68,10.40,-0.17,1.37,35.347619,-117.808997,638.70,8.12
4148257979,28.58,51.55,5372.44,33.55,516.60,6350.98,9.97,0.84,1.44,35.347619,-117.808997,638.70,8.12
4148393983,28.59,51.56,5369.38,33.54,516.70,6348.85,11.01,0.96,1.34,35.347619,-117.808997,638.70,8.12
4148529979,28.61,51.56,5369.80,33.54,516.74,6347.90,10.41,0.32,1.62,35.347619,-117.808997,638.70,8.12
4148666007,28.61,51.57,5369.06,33.54,516.79,6346.91,10.32,0.77,2.00,35.347619,-117.808997,638.70,8.12
4148802000,28.62,51.57,5369.14,33.53,516.86,6345.51,10.97,0.63,2.20,35.347619,-117.808997,638.70,8.12
4148938007,28.61,51.57,5366.90,33.52,516.99,6342.59,12.35,1.61,2.60,35.347619,-117.808997,638.70,8.12
4149073979,28.62,51.58,5365.01,33.52,516.98,6342.80,7.72,1.75,2.19,35.347619,-117.808997,638.70,8.12
4149209983,28.62,51.59,5364.01,33.51,517.16,6339.18,12.73,-1.73,-1.11,35.347619,-117.808997,638.70,8.12
4149345979,28.62,51.62,5361.70,33.51,517.30,6336.23,8.10,-3.74,-1.40,35.347619,-117.808997,638.70,8.12
4149481984,28.61,51.63,5360.71,33.50,517.34,6335.42,8.42,-4.30,-0.35,35.347619,-117.808997,638.70,8.12
4149617979,28.59,51.63,5362.35,33.50,517.30,6335.98,9.38,-2.92,1.47,35.347619,-117.808997,638.70,8.12
4149753991,28.58,51.62,5363.16,33.49,517.26,6336.65,9.96,-0.58,2.25,35.347619,-117.808997,638.70,8.12
4149889987,28.53,51.62,5360.09,33.49,517.35,6335.00,10.04,-0.26,1.41,35.347619,-117.808997,638.70,8.12
4150025983,28.50,51.62,5359.76,33.48,517.39,6333.92,10.46,1.55,0.69,35.347619,-117.808997,638.70,8.12
4150161979,28.49,51.63,5360.17,33.47,517.31,6335.26,10.86,0.94,0.55,35.347619,-117.808997,638.70,8.12
4150297991,28.50,51.62,5360.17,33.47,517.40,6333.49,9.95,0.93,1.36,35.347619,-117.808997,638.70,8.12
4150433980,28.50,51.64,5357.54,33.47,517.53,6330.91,10.15,0.73,2.11,35.347619,-117.808997,638.70,8.12
4150569983,28.51,51.64,5357.70,33.46,517.67,6328.08,9.36,1.01,2.60,35.347619,-117.808997,638.70,8.12
4150706003,28.51,51.65,5357.70,33.46,517.64,6328.60,10.75,1.31,1.97,35.347619,-117.808997,638.70,8.12
4150842007,28.50,51.66,5354.56,33.45,517.75,6326.34,11.11,0.48,1.35,35.347619,-117.808997,638.70,8.12
4150977999,28.50,51.67,5353.48,33.45,517.81,6325.01,10.65,0.38,0.82,35.347619,-117.808997,638.70,8.12
4151114007,28.48,51.67,5353.73,33.44,517.90,6323.24,11.19,0.69,0.92,35.347619,-117.808997,638.70,8.12
4151250000,28.48,51.68,5353.23,33.44,517.99,6321.15,11.54,2.08,1.20,35.347619,-117.808997,638.70,8.12
4151385983,28.46,51.68,5350.59,33.43,518.01,6320.59,9.88,3.17,1.37,35.347619,-117.808997,638.70,8.12
4151521979,28.45,51.69,5351.33,33.42,518.08,6319.29,10.28,3.06,1.58,35.347619,-117.808997,638.70,8.12
4151657983,28.46,51.69,5350.67,33.42,518.14,6317.96,10.50,2.72,1.03,35.347619,-117.808997,638.70,8.12
4151793979,28.46,51.71,5351.74,33.41,518.04,6319.77,10.25,2.33,0.72,35.347619,-117.808997,638.70,8.12
4151929983,28.46,51.69,5349.51,33.41,518.16,6317.44,10.50,1.45,0.70,35.347619,-117.808997,638.70,8.12
4152065979,28.46,51.71,5349.59,33.40,518.10,6318.30,10.54,1.36,0.97,35.347619,-117.808997,638.70,8.12
4152337177,28.45,51.71,5349.09,33.36,518.30,6313.50,9.62,2.51,1.47,35.347619,-117.808997,638.70,8.12
4152473988,28.41,51.71,5346.78,33.36,518.35,6312.73,9.10,2.25,1.26,35.347619,-117.808997,638.70,8.12
4152610007,28.42,51.73,5344.47,33.37,518.56,6308.65,9.86,1.36,0.94,35.347619,-117.808997,638.70,8.12
4152746011,28.41,51.74,5342.90,33.37,518.56,6308.58,10.09,-0.54,-0.12,35.347619,-117.808997,638.70,8.12
4152882007,28.41,51.74,5341.25,33.36,518.80,6303.96,10.18,-2.33,-0.71,35.347619,-117.808997,638.70,8.12
4153018011,28.41,51.77,5339.53,33.36,518.91,6301.59,9.43,-2.93,-0.76,35.347619,-117.808997,638.70,8.12
4153154007,28.40,51.77,5337.88,33.36,518.95,6300.86,9.69,-2.81,-0.50,35.347619,-117.808997,638.70,8.12
4153290011,28.40,51.78,5338.20,33.35,518.96,6300.38,9.71,-2.23,-0.42,35.347619,-117.808997,638.70,8.12
4153425984,28.37,51.78,5338.36,33.34,519.01,6299.28,9.80,-1.69,-0.93,35.347619,-117.808997,638.70,8.12
4153561995,28.37,51.79,5337.37,33.34,519.13,6296.99,9.76,-1.15,-1.32,35.347619,-117.808997,638.70,8.12
4153697984,28.36,51.80,5336.80,33.34,519.09,6297.61,10.49,-0.89,-1.31,35.347619,-117.808997,638.70,8.12
4153833988,28.36,51.79,5335.07,33.33,519.22,6294.97,10.49,-1.25,-1.19,35.347619,-117.808997,638.70,8.12
4153969983,28.36,51.82,5333.42,33.32,519.30,6293.36,10.97,-2.12,-1.16,35.347619,-117.808997,638.70,8.12
4154105995,28.36,51.81,5333.42,33.32,519.28,6293.54,10.57,-2.60,-1.20,35.347619,-117.808997,638.70,8.12
4154241984,28.35,51.81,5332.67,33.31,519.32,6292.66,9.61,-2.49,-0.90,35.347619,-117.808997,638.70,8.12
4154377987,28.34,51.83,5335.14,33.31,519.29,6293.17,9.10,-2.01,-1.69,35.347619,-117.808997,638.70,8.12
4154513984,28.32,51.82,5331.43,33.30,519.40,6290.90,9.32,-1.39,-1.02,35.347619,-117.808997,638.70,8.12
4154649988,28.30,51.84,5329.94,33.30,519.50,6288.97,9.92,-1.26,0.13,35.347619,-117.808997,638.70,8.12
4154785991,28.26,51.85,5328.95,33.30,519.49,6288.98,9.82,-1.47,-0.41,35.347619,-117.808997,638.70,8.12
4154921988,28.24,51.83,5330.26,33.29,519.61,6286.57,9.14,-2.04,-1.69,35.347619,-117.808997,638.70,8.12
4155057984,28.24,51.86,5327.96,33.29,519.59,6286.77,10.46,-2.84,-1.25,35.347619,-117.808997,638.70,8.12
4155193988,28.25,51.85,5327.80,33.28,519.70,6284.54,9.82,-2.82,-2.56,35.347619,-117.808997,638.70,8.12
4155329991,28.25,51.86,5326.40,33.27,519.78,6282.82,11.45,-2.64,-2.02,35.347619,-117.808997,638.70,8.12
4155465988,28.27,51.87,5325.17,33.27,519.89,6280.72,11.53,-1.68,-1.24,35.347619,-117.808997,638.70,8.12
4155601984,28.28,51.88,5323.19,33.26,519.90,6280.26,10.76,-0.93,0.72,35.347619,-117.808997,638.70,8.12
4155737995,28.26,51.88,5323.52,33.26,519.95,6279.19,10.41,-0.89,0.71,35.347619,-117.808997,638.70,8.12
4155873984,28.24,51.90,5323.52,33.25,519.99,6278.28,11.23,-1.54,0.58,35.347619,-117.808997,638.70,8.12
4156009988,28.23,51.90,5324.09,33.25,520.05,6276.94,15.27,-4.85,0.55,35.347619,-117.808997,638.70,8.12
4156145983,28.24,51.89,5319.57,33.24,520.17,6274.59,5.82,-4.45,-0.63,35.347619,-117.808997,638.70,8.12
4156281988,28.24,51.90,5320.23,33.24,520.16,6274.69,13.52,1.21,-3.32,35.347619,-117.808997,638.70,8.12
4156417983,28.21,51.91,5319.08,33.23,520.26,6272.59,2.85,1.29,-1.16,35.347619,-117.808997,638.70,8.12
4156553988,28.23,51.92,5317.85,33.22,520.30,6271.67,9.00,3.94,-2.49,35.347619,-117.808997,638.70,8.12
4156689983,28.23,51.92,5318.01,33.22,520.30,6271.53,14.88,1.28,0.47,35.347619,-117.808997,638.70,8.12
4156825987,28.22,51.93,5318.74,33.22,520.36,6270.26,8.84,-3.43,4.31,35.347619,-117.808997,638.70,8.12
4156961984,28.19,51.93,5317.90,33.21,520.37,6270.00,4.11,-1.49,3.33,35.347619,-117.808997,638.70,8.12
4157097988,28.12,51.93,5317.99,33.20,520.39,6269.55,11.02,-0.86,3.27,35.347619,-117.808997,638.70,8.12
4157233983,28.12,51.93,5314.87,33.20,520.54,6266.54,15.51,-1.28,-2.56,35.347619,-117.808997,638.70,8.12
4157447169,28.15,51.94,5313.65,33.17,520.68,6263.12,6.21,-0.89,-3.17,35.347619,-117.808997,638.70,8.12
4157583983,28.18,51.96,5312.50,33.18,520.64,6264.09,10.81,-0.82,-4.36,35.347619,-117.808997,638.70,8.12
4157719995,28.21,51.96,5314.07,33.17,520.60,6264.67,12.81,2.61,-1.36,35.347619,-117.808997,638.70,8.12
4157855983,28.22,51.95,5312.67,33.17,520.62,6264.25,7.88,5.65,0.17,35.347619,-117.808997,638.70,8.12
4157991987,28.19,51.95,5311.43,33.17,520.77,6261.28,4.56,4.23,-0.32,35.347619,-117.808997,638.70,8.12
4158127983,28.17,51.98,5311.92,33.16,520.83,6259.94,11.14,5.36,0.18,35.347619,-117.808997,638.70,8.12
4158263980,28.18,51.99,5308.47,33.16,520.95,6257.69,13.35,-0.01,0.49,35.347619,-117.808997,638.70,8.12
4158399991,28.18,51.99,5307.33,33.15,521.09,6254.92,8.76,-2.78,0.25,35.347619,-117.808997,638.70,8.12
4158535979,28.18,51.99,5306.75,33.15,521.08,6254.93,8.39,-3.08,-0.41,35.347619,-117.808997,638.70,8.12
4158671999,28.18,52.00,5307.73,33.14,521.14,6253.72,11.78,-1.06,-2.80,35.347619,-117.808997,638.70,8.12
4158807999,28.15,52.00,5307.57,33.14,521.03,6255.74,10.10,3.75,-5.38,35.347619,-117.808997,638.70,8.12
4158943999,28.16,51.99,5307.33,33.13,521.20,6252.37,5.42,1.73,-5.14,35.347619,-117.808997,638.70,8.12
4159079999,28.18,52.01,5304.46,33.13,521.26,6250.94,8.00,1.20,-5.95,35.347619,-117.808997,638.70,8.12
4159215999,28.20,52.02,5302.00,33.13,521.39,6248.49,11.22,1.22,-3.97,35.347619,-117.808997,638.70,8.12
4159351999,28.22,52.04,5299.55,33.11,521.50,6246.10,10.05,1.27,0.80,35.347619,-117.808997,638.70,8.12
4159487984,28.23,52.05,5300.94,33.11,521.56,6244.79,7.70,1.08,2.17,35.347619,-117.808997,638.70,8.12
